"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
72.981659,0.186116,0.000544,
72.989334,0.185759,0.000541,
72.997009,0.185304,0.000539,
73.004654,0.184913,0.000544,
73.012321,0.184899,0.000531,
73.019958,0.185135,0.000527,
73.027672,0.185449,0.000555,
73.035309,0.185824,0.000530,
73.042976,0.186021,0.000525,
73.050644,0.186255,0.000533,
73.058327,0.186295,0.000541,
73.065971,0.186306,0.000518,
73.073669,0.186116,0.000547,
73.081306,0.185805,0.000538,
73.088966,0.185262,0.000538,
73.096649,0.184855,0.000524,
73.104317,0.184534,0.000543,
73.111977,0.184449,0.000529,
73.119675,0.184583,0.000553,
73.127342,0.184819,0.000553,
73.134987,0.185135,0.000538,
73.142632,0.185512,0.000502,
73.150337,0.185673,0.000545,
73.157974,0.185849,0.000530,
73.165634,0.185985,0.000528,
73.173302,0.185919,0.000507,
73.180977,0.185631,0.000523,
73.188675,0.185156,0.000548,
73.196289,0.184595,0.000532,
73.203979,0.184187,0.000530,
73.211639,0.184050,0.000541,
73.219315,0.184203,0.000539,
73.226974,0.184509,0.000523,
73.234657,0.184915,0.000535,
73.242325,0.185283,0.000541,
73.249977,0.185703,0.000514,
73.257622,0.185846,0.000514,
73.265312,0.185804,0.000528,
73.272949,0.185596,0.000521,
73.280617,0.185233,0.000527,
73.288338,0.184790,0.000575,
73.295982,0.184243,0.000536,
73.303650,0.183835,0.000534,
73.311325,0.183640,0.000521,
73.318970,0.183722,0.000532,
73.326653,0.184040,0.000531,
73.334305,0.184488,0.000547,
73.341995,0.184913,0.000531,
73.349663,0.185150,0.000542,
73.357300,0.185268,0.000517,
73.364975,0.185116,0.000529,
73.372643,0.184725,0.000537,
73.380295,0.184352,0.000530,
73.387978,0.183893,0.000538,
73.395645,0.183550,0.000548,
73.403313,0.183236,0.000549,
73.410995,0.183105,0.000558,
73.418633,0.183083,0.000523,
73.426315,0.183296,0.000550,
73.433975,0.183590,0.000540,
73.441628,0.184058,0.000505,
73.449318,0.184308,0.000567,
73.456947,0.184623,0.000518,
73.464668,0.184608,0.000557,
73.472313,0.184349,0.000532,
73.479980,0.183900,0.000545,
73.487648,0.183538,0.000528,
73.495308,0.183160,0.000535,
73.502983,0.182916,0.000542,
73.510643,0.182689,0.000555,
73.518318,0.182851,0.000571,
73.525955,0.182972,0.000529,
73.533676,0.183341,0.000556,
73.541306,0.183751,0.000541,
73.548996,0.184239,0.000558,
73.556625,0.184506,0.000528,
73.564331,0.184609,0.000565,
73.571960,0.184344,0.000525,
73.579628,0.183961,0.000536,
73.587326,0.183530,0.000548,
73.594948,0.183160,0.000540,
73.602654,0.182773,0.000553,
73.610291,0.182484,0.000524,
73.617943,0.182468,0.000527,
73.625648,0.182708,0.000539,
73.633316,0.183113,0.000537,
73.640968,0.183578,0.000554,
73.648598,0.183925,0.000521,
73.656319,0.184050,0.000552,
73.663986,0.183957,0.000542,
73.671654,0.183779,0.000557,
73.679298,0.183358,0.000514,
73.686996,0.182944,0.000553,
73.694656,0.182402,0.000540,
73.702293,0.181841,0.000540,
73.709938,0.181658,0.000519,
73.717636,0.181705,0.000541,
73.725288,0.182040,0.000514,
73.732994,0.182333,0.000556,
73.740646,0.182574,0.000549,
73.748299,0.182807,0.000536,
73.756004,0.183093,0.000576,
73.763634,0.183189,0.000535,
73.771301,0.182874,0.000537,
73.778961,0.182400,0.000554,
73.786644,0.181891,0.000536,
73.794312,0.181472,0.000559,
73.801987,0.181091,0.000550,
73.809616,0.180885,0.000538,
73.817299,0.180969,0.000531,
73.824966,0.181243,0.000531,
73.832634,0.181648,0.000557,
73.840279,0.182112,0.000537,
73.847984,0.182375,0.000529,
73.855637,0.182569,0.000556,
73.863304,0.182657,0.000540,
73.870972,0.182487,0.000528,
73.878624,0.182064,0.000535,
73.886307,0.181520,0.000552,
73.893951,0.181086,0.000530,
73.901588,0.180796,0.000527,
73.909279,0.180664,0.000528,
73.916977,0.180633,0.000554,
73.924629,0.180959,0.000545,
73.932312,0.181520,0.000538,
73.939949,0.181859,0.000523,
73.947617,0.182193,0.000519,
73.955292,0.182337,0.000552,
73.962944,0.182503,0.000539,
73.970596,0.182330,0.000531,
73.978294,0.181943,0.000529,
73.985962,0.181421,0.000545,
73.993637,0.180979,0.000539,
74.001297,0.180647,0.000535,
74.008965,0.180485,0.000520,
74.016632,0.180387,0.000548,
74.024261,0.180671,0.000523,
74.031952,0.181087,0.000534,
74.039627,0.181445,0.000536,
74.047295,0.181676,0.000547,
74.054977,0.181856,0.000553,
74.062637,0.181976,0.000547,
74.070305,0.181804,0.000545,
74.077927,0.181355,0.000513,
74.085594,0.180846,0.000513,
74.093307,0.180466,0.000556,
74.100945,0.180060,0.000528,
74.108635,0.179764,0.000538,
74.116295,0.179714,0.000536,
74.123947,0.180007,0.000534,
74.131630,0.180346,0.000529,
74.139305,0.180683,0.000557,
74.146935,0.180950,0.000533,
74.154572,0.181187,0.000530,
74.162277,0.181349,0.000523,
74.169952,0.181052,0.000537,
74.177635,0.180605,0.000556,
74.185265,0.180137,0.000522,
74.192955,0.179715,0.000503,
74.200569,0.179321,0.000496,
