"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
105.442139;0.334022;0.000514;
105.488129;0.332653;0.000549;
105.534073;0.333724;0.000518;
105.580063;0.331117;0.000530;
105.626045;0.331957;0.000501;
105.671997;0.331017;0.000526;
105.717979;0.332394;0.000514;
105.763969;0.332470;0.000515;
105.809914;0.331348;0.000508;
105.855904;0.331591;0.000517;
105.901886;0.329773;0.000548;
105.947838;0.331276;0.000499;
105.993820;0.330216;0.000496;
106.039810;0.332112;0.000494;
106.085754;0.330465;0.000428;
106.131744;0.330099;-0.005485;
106.177689;0.329401;-0.002856;
106.223679;0.329102;-0.001794;
106.269661;0.330492;-0.000919;
106.315613;0.329522;-0.000167;
106.361595;0.331054;-0.000035;
106.407585;0.328540;0.000149;
106.453529;0.329158;0.000252;
106.499519;0.327826;0.000372;
106.545502;0.329216;0.000376;
106.591454;0.329384;0.000381;
106.637436;0.328901;0.000474;
106.683426;0.329356;0.000517;
106.729370;0.327257;0.000513;
106.775360;0.328412;0.000505;
106.821297;0.327200;0.000492;
106.867294;0.329379;0.000526;
106.913277;0.328269;0.000529;
106.959229;0.328140;0.000512;
107.005211;0.327458;0.000532;
107.051201;0.326652;0.000515;
107.097145;0.327888;0.000545;
107.143135;0.327109;0.000510;
107.189117;0.329077;0.000521;
107.235069;0.326774;0.000516;
107.281052;0.327349;0.000524;
107.326988;0.325973;0.000509;
107.372986;0.326806;0.000508;
107.418976;0.327227;0.000510;
107.464912;0.327010;0.000531;
107.510910;0.327863;0.000519;
107.556892;0.325643;0.000536;
107.602844;0.326416;0.000505;
107.648827;0.325165;0.000504;
107.694817;0.326975;0.000536;
107.740761;0.326325;0.000511;
107.786751;0.326424;0.000526;
107.832733;0.326057;0.000535;
107.878685;0.324686;0.000512;
107.924667;0.325632;0.000519;
107.970604;0.324777;0.000527;
108.016602;0.326702;0.000508;
108.062592;0.325072;0.000520;
108.108528;0.325516;0.000525;
108.154526;0.324130;0.000527;
108.200508;0.324257;0.000530;
108.246460;0.324674;0.000518;
108.292442;0.324502;0.000515;
108.338432;0.325795;0.000515;
108.384377;0.323675;0.000523;
108.430367;0.324372;0.000511;
108.476349;0.322660;0.000514;
108.522301;0.324129;0.000509;
108.568283;0.323656;0.000492;
108.614220;0.324056;-0.006572;
108.660217;0.324027;-0.004103;
108.706207;0.322323;-0.002339;
108.752144;0.323060;-0.001103;
108.798141;0.321822;-0.000309;
108.844124;0.323973;-0.000069;
108.890060;0.322485;0.000275;
108.936058;0.323257;0.000188;
108.982048;0.321898;0.000360;
109.027992;0.321528;0.000376;
109.073982;0.321912;0.000365;
109.119965;0.321527;0.000465;
109.165916;0.323134;0.000497;
109.211899;0.321239;0.000511;
109.257835;0.322061;0.000506;
109.303833;0.320147;0.000506;
109.349823;0.321132;0.000535;
109.395760;0.320797;0.000514;
109.441757;0.321317;0.000523;
109.487740;0.321925;0.000505;
109.533676;0.319994;0.000492;
109.579674;0.320719;0.000515;
109.625664;0.319150;0.000512;
109.671608;0.321036;0.000510;
109.717598;0.319913;0.000505;
109.763580;0.320968;0.000524;
109.809532;0.320099;0.000528;
109.855515;0.319185;0.000519;
109.901451;0.319505;0.000511;
109.947449;0.318940;0.000506;
109.993439;0.320695;0.000527;
110.039375;0.319201;0.000526;
110.085373;0.320243;0.000532;
110.131355;0.318476;0.000519;
110.177292;0.318866;0.000546;
110.223289;0.318567;0.000527;
110.269279;0.319112;0.000529;
110.315216;0.320012;0.000542;
110.361214;0.318373;0.000539;
110.407150;0.319217;0.000505;
110.453148;0.317348;0.000516;
110.499130;0.318830;0.000535;
110.545074;0.317953;0.000526;
110.591064;0.319170;0.000541;
110.637054;0.318682;0.000541;
110.682991;0.317564;0.000539;
110.728989;0.317817;0.000500;
110.774971;0.316851;0.000529;
110.820915;0.318561;0.000539;
110.866905;0.317272;0.000527;
110.912895;0.318704;0.000516;
110.958832;0.316930;0.000510;
111.004829;0.316945;0.000515;
111.050766;0.316435;0.000485;
111.096764;0.316680;0.000201;
111.142746;0.317799;-0.003795;
111.188690;0.316395;-0.002313;
111.234680;0.317518;-0.001105;
111.280670;0.315229;-0.000483;
111.326607;0.316464;0.000027;
111.372604;0.315281;0.000163;
111.418587;0.316693;0.000156;
111.464531;0.316394;0.000285;
111.510521;0.315406;0.000387;
111.556511;0.315697;0.000368;
111.602448;0.314221;0.000395;
111.648445;0.315719;0.000458;
111.694382;0.314451;0.000494;
111.740379;0.316169;0.000517;
111.786362;0.314633;0.000522;
111.832306;0.314591;0.000542;
111.878296;0.313823;0.000540;
111.924286;0.313718;0.000529;
111.970222;0.314774;0.000539;
112.016220;0.313679;0.000500;
112.062202;0.315052;0.000502;
112.108147;0.312916;0.000554;
112.154137;0.313793;0.000540;
112.200127;0.312300;0.000538;
112.246063;0.313790;0.000532;
112.292061;0.313394;0.000534;
112.337997;0.313290;0.000522;
112.383987;0.313299;0.000519;
112.429977;0.311826;0.000527;
112.475922;0.312719;0.000520;
112.521912;0.311644;0.000540;
112.567902;0.313609;0.000511;
112.613838;0.312138;0.000530;
112.659836;0.312747;0.000536;
112.705818;0.311465;0.000520;
112.751762;0.311412;0.000515;
112.797752;0.311539;0.000510;
112.843697;0.311479;0.000525;
112.889679;0.312639;0.000520;
112.935677;0.310999;0.000535;
112.981613;0.311829;0.000529;
113.027603;0.310036;0.000538;
